24128,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
24129,1,1,6,0,1,-99,-99,-99,-99,-99,0,0,0,0,0,0,0
24130,4,1,6,0,0,0,0,1,-99,-99,0,0,0,0,0,0,1
24131,4,1,6,0,0,0,0,1,-99,-99,0,0,0,0,0,0,0
24132,4,1,6,0,0,0,0,1,-99,-99,0,0,0,0,0,0,0
24133,1,1,6,0,1,-99,-99,-99,-99,-99,0,0,0,0,0,0,0
32901,2,1,6,0,0,1,-99,-99,-99,-99,0,0,0,0,0,0,1
32902,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32903,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32904,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32905,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
32906,3,1,6,0,0,0,1,-99,-99,-99,0,0,0,0,0,0,1
32907,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32909,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
32911,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
32912,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
32913,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32914,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
32915,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
32916,1,1,6,0,1,-99,-99,-99,-99,-99,0,0,0,0,0,0,1
32917,1,1,3,1,1,-99,-99,-99,-99,-99,0,0,1,-99,-99,-99,1
32918,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
32919,2,1,3,1,0,1,-99,-99,-99,-99,0,0,1,-99,-99,-99,0
32920,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32921,2,1,6,1,0,1,-99,-99,-99,-99,0,0,0,0,0,1,0
32922,3,1,6,0,0,0,1,-99,-99,-99,0,0,0,0,0,0,0
32923,2,1,6,0,0,1,-99,-99,-99,-99,0,0,0,0,0,0,0
32924,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32925,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32926,5,1,6,0,0,0,0,0,1,-99,0,0,0,0,0,0,0
32927,2,1,1,1,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,0
32928,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32929,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32930,3,1,6,0,0,0,1,-99,-99,-99,0,0,0,0,0,0,0
32931,4,1,6,0,0,0,0,1,-99,-99,0,0,0,0,0,0,0
32932,3,1,6,0,0,0,1,-99,-99,-99,0,0,0,0,0,0,0
32933,3,1,6,0,0,0,1,-99,-99,-99,0,0,0,0,0,0,0
32934,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32935,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32937,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32938,2,1,6,0,0,1,-99,-99,-99,-99,0,0,0,0,0,0,0
32939,3,1,6,0,0,0,1,-99,-99,-99,0,0,0,0,0,0,0
32940,2,1,6,0,0,1,-99,-99,-99,-99,0,0,0,0,0,0,0
33001,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33002,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
33003,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33004,2,1,6,0,0,1,-99,-99,-99,-99,0,0,0,0,0,0,1
33005,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
33006,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
33007,6,1,1,1,0,0,0,0,0,1,1,-99,-99,-99,-99,-99,1
33008,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
33009,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
33010,4,1,6,0,0,0,0,1,-99,-99,0,0,0,0,0,0,1
33011,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
33012,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33013,1,1,1,1,1,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,1
33014,6,0,1,1,0,0,0,0,0,0,1,-99,-99,-99,-99,-99,1
33015,3,1,6,0,0,0,1,-99,-99,-99,0,0,0,0,0,0,1
33016,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33017,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
33018,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
33019,4,1,6,0,0,0,0,1,-99,-99,0,0,0,0,0,0,1
33020,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33021,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33022,2,1,1,1,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,1
33023,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33024,2,1,6,0,0,1,-99,-99,-99,-99,0,0,0,0,0,0,1
33025,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33026,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33027,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
33028,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
33029,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33030,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
33031,1,1,6,0,1,-99,-99,-99,-99,-99,0,0,0,0,0,0,1
33032,5,1,6,0,0,0,0,0,1,-99,0,0,0,0,0,0,1
33033,5,1,6,0,0,0,0,0,1,-99,0,0,0,0,0,0,1
33034,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
33035,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33036,3,1,6,0,0,0,1,-99,-99,-99,0,0,0,0,0,0,1
33037,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
33038,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
33039,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
33040,4,1,6,0,0,0,0,1,-99,-99,0,0,0,0,0,0,1
33041,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33101,4,1,6,0,0,0,0,1,-99,-99,0,0,0,0,0,0,0
33102,5,1,6,0,0,0,0,0,1,-99,0,0,0,0,0,0,0
33103,3,1,2,1,0,0,1,-99,-99,-99,0,1,-99,-99,-99,-99,0
33104,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33105,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33106,3,1,2,1,0,0,1,-99,-99,-99,0,1,-99,-99,-99,-99,0
33107,2,1,6,0,0,1,-99,-99,-99,-99,0,0,0,0,0,0,0
33108,1,1,1,1,1,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,0
33109,3,1,3,1,0,0,1,-99,-99,-99,0,0,1,-99,-99,-99,0
33110,4,1,6,0,0,0,0,1,-99,-99,0,0,0,0,0,0,0
33111,1,1,1,1,1,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,0
33112,2,1,5,1,0,1,-99,-99,-99,-99,0,0,0,0,1,-99,0
33113,1,1,1,1,1,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,0
33114,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33115,1,1,6,0,1,-99,-99,-99,-99,-99,0,0,0,0,0,0,0
33116,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33117,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33118,4,1,6,0,0,0,0,1,-99,-99,0,0,0,0,0,0,0
33119,2,1,6,0,0,1,-99,-99,-99,-99,0,0,0,0,0,0,0
33120,3,1,2,1,0,0,1,-99,-99,-99,0,1,-99,-99,-99,-99,0
33121,5,1,6,0,0,0,0,0,1,-99,0,0,0,0,0,0,0
33122,1,1,4,1,1,-99,-99,-99,-99,-99,0,0,0,1,-99,-99,0
33123,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33124,1,1,6,0,1,-99,-99,-99,-99,-99,0,0,0,0,0,0,0
33125,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33126,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33127,1,1,1,1,1,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,0
33128,1,1,6,0,1,-99,-99,-99,-99,-99,0,0,0,0,0,0,0
33129,3,1,6,0,0,0,1,-99,-99,-99,0,0,0,0,0,0,0
33130,4,1,6,0,0,0,0,1,-99,-99,0,0,0,0,0,0,0
33131,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33132,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33133,2,1,6,0,0,1,-99,-99,-99,-99,0,0,0,0,0,0,0
33134,6,1,3,1,0,0,0,0,0,1,0,0,1,-99,-99,-99,0
33135,3,1,6,0,0,0,1,-99,-99,-99,0,0,0,0,0,0,0
33136,1,1,4,1,1,-99,-99,-99,-99,-99,0,0,0,1,-99,-99,0
33137,3,1,6,0,0,0,1,-99,-99,-99,0,0,0,0,0,0,0
33138,2,1,2,1,0,1,-99,-99,-99,-99,0,1,-99,-99,-99,-99,0
33139,2,1,6,0,0,1,-99,-99,-99,-99,0,0,0,0,0,0,0
33140,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33201,3,1,6,0,0,0,1,-99,-99,-99,0,0,0,0,0,0,1
33202,5,1,6,0,0,0,0,0,1,-99,0,0,0,0,0,0,1
33203,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33204,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33205,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
33206,2,1,6,0,0,1,-99,-99,-99,-99,0,0,0,0,0,0,1
33207,2,1,6,0,0,1,-99,-99,-99,-99,0,0,0,0,0,0,1
33208,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
33209,2,1,6,0,0,1,-99,-99,-99,-99,0,0,0,0,0,0,1
33210,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
33211,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33212,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
33213,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
33214,2,1,6,0,0,1,-99,-99,-99,-99,0,0,0,0,0,0,0
33216,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33217,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
33218,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
33220,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
33222,1,1,1,1,1,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,0
33223,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33224,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
33225,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33226,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33227,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33228,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33229,4,1,6,0,0,0,0,1,-99,-99,0,0,0,0,0,0,0
33230,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33231,2,1,6,1,0,1,-99,-99,-99,-99,0,0,0,0,0,1,0
33232,1,1,1,1,1,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,0
33233,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
33234,2,1,6,0,0,1,-99,-99,-99,-99,0,0,0,0,0,0,1
33235,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33236,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
33237,4,1,6,0,0,0,0,1,-99,-99,0,0,0,0,0,0,0
33238,3,1,6,0,0,0,1,-99,-99,-99,0,0,0,0,0,0,0
33239,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
33240,4,1,6,0,0,0,0,1,-99,-99,0,0,0,0,0,0,0
45401,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45402,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45403,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45404,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45405,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45406,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45408,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45409,3,1,6,0,0,0,1,-99,-99,-99,0,0,0,0,0,0,1
45410,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45411,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45412,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45413,2,1,6,0,0,1,-99,-99,-99,-99,0,0,0,0,0,0,1
45414,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45415,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45416,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45417,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45419,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45420,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45421,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45422,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45425,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45426,4,1,6,0,0,0,0,1,-99,-99,0,0,0,0,0,0,1
45427,1,1,1,1,1,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,1
45428,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45429,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45430,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45431,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45432,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45433,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45434,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45435,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45436,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45437,5,1,6,0,0,0,0,0,1,-99,0,0,0,0,0,0,1
45438,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45439,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45440,2,1,6,0,0,1,-99,-99,-99,-99,0,0,0,0,0,0,1
45501,1,1,6,0,1,-99,-99,-99,-99,-99,0,0,0,0,0,0,0
45502,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45503,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45504,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45505,1,1,6,0,1,-99,-99,-99,-99,-99,0,0,0,0,0,0,0
45506,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45507,5,1,6,0,0,0,0,0,1,-99,0,0,0,0,0,0,0
45508,1,1,6,0,1,-99,-99,-99,-99,-99,0,0,0,0,0,0,0
45509,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45510,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45511,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45512,3,1,3,1,0,0,1,-99,-99,-99,0,0,1,-99,-99,-99,0
45513,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45514,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45515,5,1,6,0,0,0,0,0,1,-99,0,0,0,0,0,0,0
45516,1,1,6,0,1,-99,-99,-99,-99,-99,0,0,0,0,0,0,0
45517,5,1,6,0,0,0,0,0,1,-99,0,0,0,0,0,0,0
45518,5,1,6,0,0,0,0,0,1,-99,0,0,0,0,0,0,0
45519,5,1,3,1,0,0,0,0,1,-99,0,0,1,-99,-99,-99,0
45520,4,1,6,0,0,0,0,1,-99,-99,0,0,0,0,0,0,0
45521,3,1,3,1,0,0,1,-99,-99,-99,0,0,1,-99,-99,-99,0
45522,5,1,6,0,0,0,0,0,1,-99,0,0,0,0,0,0,0
45523,2,1,6,0,0,1,-99,-99,-99,-99,0,0,0,0,0,0,0
45524,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45525,6,0,1,1,0,0,0,0,0,0,1,-99,-99,-99,-99,-99,0
45526,2,1,1,1,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,0
45527,5,1,5,1,0,0,0,0,1,-99,0,0,0,0,1,-99,1
45528,2,1,6,0,0,1,-99,-99,-99,-99,0,0,0,0,0,0,0
45529,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45530,5,1,4,1,0,0,0,0,1,-99,0,0,0,1,-99,-99,0
45531,5,1,6,0,0,0,0,0,1,-99,0,0,0,0,0,0,0
45532,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45533,6,1,3,1,0,0,0,0,0,1,0,0,1,-99,-99,-99,0
45534,2,1,6,0,0,1,-99,-99,-99,-99,0,0,0,0,0,0,0
45535,1,1,1,1,1,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,0
45601,2,1,2,1,0,1,-99,-99,-99,-99,0,1,-99,-99,-99,-99,1
45603,3,1,6,1,0,0,1,-99,-99,-99,0,0,0,0,0,1,1
45604,5,1,6,0,0,0,0,0,1,-99,0,0,0,0,0,0,1
45605,5,1,6,0,0,0,0,0,1,-99,0,0,0,0,0,0,1
45606,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45607,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45610,1,1,6,0,1,-99,-99,-99,-99,-99,0,0,0,0,0,0,1
45611,3,1,6,0,0,0,1,-99,-99,-99,0,0,0,0,0,0,1
45612,3,1,6,0,0,0,1,-99,-99,-99,0,0,0,0,0,0,1
45613,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45614,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45615,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45616,1,1,6,0,1,-99,-99,-99,-99,-99,0,0,0,0,0,0,1
45617,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45618,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45620,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45621,1,1,6,0,1,-99,-99,-99,-99,-99,0,0,0,0,0,0,1
45622,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45624,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45625,1,1,6,0,1,-99,-99,-99,-99,-99,0,0,0,0,0,0,1
45626,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45627,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45628,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45629,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45630,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45632,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45633,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45634,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45635,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45636,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45638,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45702,5,1,6,0,0,0,0,0,1,-99,0,0,0,0,0,0,0
45704,2,1,6,0,0,1,-99,-99,-99,-99,0,0,0,0,0,0,1
45705,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45707,5,1,6,0,0,0,0,0,1,-99,0,0,0,0,0,0,0
45708,5,1,6,0,0,0,0,0,1,-99,0,0,0,0,0,0,1
45709,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45711,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45712,1,1,6,0,1,-99,-99,-99,-99,-99,0,0,0,0,0,0,0
45713,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45714,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45715,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45716,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45717,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45718,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45719,4,1,4,1,0,0,0,1,-99,-99,0,0,0,1,-99,-99,0
45720,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45721,4,1,6,0,0,0,0,1,-99,-99,0,0,0,0,0,0,1
45722,2,1,6,0,0,1,-99,-99,-99,-99,0,0,0,0,0,0,0
45723,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45724,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45726,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45727,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45728,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45729,1,1,1,1,1,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,1
45732,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45734,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45736,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45737,4,1,6,0,0,0,0,1,-99,-99,0,0,0,0,0,0,0
45739,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45801,6,1,1,1,0,0,0,0,0,1,1,-99,-99,-99,-99,-99,1
45802,3,1,6,0,0,0,1,-99,-99,-99,0,0,0,0,0,0,1
45804,1,1,6,0,1,-99,-99,-99,-99,-99,0,0,0,0,0,0,1
45805,2,1,6,0,0,1,-99,-99,-99,-99,0,0,0,0,0,0,1
45806,4,1,6,0,0,0,0,1,-99,-99,0,0,0,0,0,0,1
45807,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45808,1,1,6,0,1,-99,-99,-99,-99,-99,0,0,0,0,0,0,1
45809,1,1,1,1,1,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,1
45810,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45811,1,1,6,0,1,-99,-99,-99,-99,-99,0,0,0,0,0,0,1
45812,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45813,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45814,2,1,6,0,0,1,-99,-99,-99,-99,0,0,0,0,0,0,1
45816,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45817,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45818,4,1,6,0,0,0,0,1,-99,-99,0,0,0,0,0,0,1
45819,1,1,6,0,1,-99,-99,-99,-99,-99,0,0,0,0,0,0,1
45820,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45821,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45822,3,1,6,0,0,0,1,-99,-99,-99,0,0,0,0,0,0,0
45823,6,1,1,1,0,0,0,0,0,1,1,-99,-99,-99,-99,-99,1
45824,4,1,6,0,0,0,0,1,-99,-99,0,0,0,0,0,0,1
45825,6,1,1,1,0,0,0,0,0,1,1,-99,-99,-99,-99,-99,1
45826,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45827,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45828,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45829,3,1,6,0,0,0,1,-99,-99,-99,0,0,0,0,0,0,1
45830,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45831,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45832,2,1,6,0,0,1,-99,-99,-99,-99,0,0,0,0,0,0,1
45834,1,1,4,1,1,-99,-99,-99,-99,-99,0,0,0,1,-99,-99,1
45835,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52501,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52502,2,1,3,1,0,1,-99,-99,-99,-99,0,0,1,-99,-99,-99,0
52504,1,1,2,1,1,-99,-99,-99,-99,-99,0,1,-99,-99,-99,-99,0
52505,1,1,2,1,1,-99,-99,-99,-99,-99,0,1,-99,-99,-99,-99,1
52508,1,1,6,0,1,-99,-99,-99,-99,-99,0,0,0,0,0,0,1
52514,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52515,5,1,6,0,0,0,0,0,1,-99,0,0,0,0,0,0,0
52519,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52520,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52521,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
52522,3,1,4,1,0,0,1,-99,-99,-99,0,0,0,1,-99,-99,0
52523,3,1,6,0,0,0,1,-99,-99,-99,0,0,0,0,0,0,1
52524,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
52527,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
52529,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52602,2,1,6,0,0,1,-99,-99,-99,-99,0,0,0,0,0,0,1
52603,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
52604,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
52606,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52607,6,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
52611,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52613,2,1,2,1,0,1,-99,-99,-99,-99,0,1,-99,-99,-99,-99,0
52614,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52615,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52616,5,1,6,0,0,0,0,0,1,-99,0,0,0,0,0,0,0
52619,1,1,2,1,1,-99,-99,-99,-99,-99,0,1,-99,-99,-99,-99,0
52620,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52621,1,1,6,0,1,-99,-99,-99,-99,-99,0,0,0,0,0,0,1
52623,3,1,6,0,0,0,1,-99,-99,-99,0,0,0,0,0,0,1
52625,4,1,6,0,0,0,0,1,-99,-99,0,0,0,0,0,0,0
52626,1,1,6,0,1,-99,-99,-99,-99,-99,0,0,0,0,0,0,1
52627,2,1,6,0,0,1,-99,-99,-99,-99,0,0,0,0,0,0,0
52628,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52629,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52630,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
